"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:35.000000Z","2020-10-22T00:48:35.000000Z","455","455","","","","","","完納","","455","455","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:15.000000Z","2020-10-22T00:48:15.000000Z","328","328","","","","","","完納","","328","328","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:25.000000Z","2020-10-22T00:50:25.000000Z","1151","1151","","","","","","完納","","1151","1151","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:05.000000Z","2020-10-22T00:50:05.000000Z","1024","1024","","","","","","完納","","1024","1024","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:52.000000Z","2020-10-22T00:47:52.000000Z","182","182","","","","","","完納","","182","182","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:45.000000Z","2020-10-22T00:49:45.000000Z","898","898","","","","","","完納","","898","898","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:26.000000Z","2020-10-22T00:49:26.000000Z","788","788","","","","","","完納","","788","788","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:06.000000Z","2020-10-22T00:49:06.000000Z","661","661","","","","","","完納","","661","661","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:46.000000Z","2020-10-22T00:48:46.000000Z","534","534","","","","","","完納","","534","534","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:28.000000Z","2020-10-22T00:48:28.000000Z","407","407","","","","","","完納","","407","407","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:37.000000Z","2020-10-22T00:50:37.000000Z","1230","1230","","","","","","完納","","1230","1230","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:05.000000Z","2020-10-22T00:48:05.000000Z","261","261","","","","","","完納","","261","261","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:37.000000Z","2020-10-22T00:47:37.000000Z","77","77","","","","","","完納","","77","77","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:46.000000Z","2020-10-22T00:47:46.000000Z","134","134","","","","","","完納","","134","134","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:19.000000Z","2020-10-22T00:50:19.000000Z","1104","1104","","","","","","完納","","1104","1104","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:57.000000Z","2020-10-22T00:49:57.000000Z","977","977","","","","","","完納","","977","977","1","0","0","0","0","0","","0"
